GO/Pathway/Gene Set/Gene ID,GO/Pathway/Gene Set/Gene Name,All Genes (Expression Data),All Genes (Platform),Input Genes,Genes with BMD <= Highest Dose,Genes with BMD p-Value >= ,Genes with BMD/BMDL <= ,Genes with BMDU/BMD <= ,Genes with BMDU/BMDL <= ,Genes with BMD <= N-Fold Lowest Positive Dose ,Genes That Passed All Filters,Fisher's A Parameter,Fisher's B Parameter,Fisher's C Parameter,Fisher's D Parameter,Fisher's Exact Left P-Value,Fisher's Exact Right P-Value,Fisher's Exact Two Tail,Percentage,Entrez Gene IDs,Gene Symbols,Probe IDs,Genes with Conflicting Probesets,BMD Mean,BMD Median,BMD Minimum,BMD Standard Deviation,BMD wMean,BMD wSD,BMDL Mean,BMDL Median,BMDL Minimum,BMDL Standard Deviation,BMDL wMean,BMDL wSD,BMDU Mean,BMDU Median,BMDU Minimum,BMDU Standard Deviation,BMDU wMean,BMDU wSD,5th Percentile Index,BMD at 5th Percentile of Total Genes,10th Percentile Index,BMD at 10th Percentile of Total Genes,BMD List,BMDL List,BMDU List,Probes with Adverse Direction Up,Probes with Adverse Direction Down,Genes with Adverse Direction Up,Genes Up List,Genes Up Probes List,Genes Up BMD Mean,Genes Up BMD Median,Genes Up SD,Genes Up BMDL Mean,Genes Up BMDL Median,Genes Up BMDL SD,Genes Up BMDU Mean,Genes Up BMDU Median,Genes Up BMDU SD,BMD list (up),BMDL List (up),BMDU List (up),Genes with Adverse Direction Down,Genes Down List,Genes Down Probes List,Genes Down BMD Mean,Genes Down BMD Median,Genes Down SD,Genes Down BMDL Mean,Genes Down BMDL Median,Genes Down BMDL SD,Genes Down BMDU Mean,Genes Down BMDU Median,Genes Down BMDU SD,BMD list (down),BMDL List (down),BMDU List (down),Genes with Adverse Conflict Count,Genes Conflict List,Genes Conflict Probes List,BMD list (Conflict),BMDL list (Conflict),BMDU list (Conflict),Model Counts,Mean Fold Change,Total Fold Change,Min Fold Change,Max Fold Change,Standard Deviation Fold Change,Median Fold Change,Lower bound of the 95% confidence interval -  BMD,Upper bound of the 95% confidence interval -  BMD,Lower bound of the 95% confidence interval -  BMDL,Upper bound of the 95% confidence interval -  BMDL,Lower bound of the 95% confidence interval -  BMDU,Upper bound of the 95% confidence interval -  BMDU,Overall Direction,Percent Genes With Overall Direction Up,Percent Genes With Overall Direction Down,Percent Genes With Overall Direction Conflict
R-DRE-6804114,TP53 Regulates Transcription of Genes Involved in G2 Cell Cycle Arrest,3,6,1,1,1,1,1,1,1,1,1,5,5,4881,0.99998,0.0073402,0.0073402,16.67,30678,pcna,ENSDARG00000054155,,9.99453,9.99453,9.99453,,9.99453,,8.46305,8.46305,8.46305,,8.46305,,11.8031,11.8031,11.8031,,11.8031,,0,9.99453,0,9.99453,9.99453,8.46305,11.8031,1,0,1,30678,ENSDARG00000054155,9.99453,9.99453,,8.46305,8.46305,,11.8031,11.8031,,9.99453,8.46305,11.8031,0,,,,,,,,,,,,,,,0,,,,,,"Hill,1(1)",1.873780012,1.873780012,1.873780012,1.873780012,0,1.873780012,9.99453,9.99453,8.46305,8.46305,11.8031,11.8031,UP,1,0,0
R-DRE-2168880,Scavenging of heme from plasma,4,15,1,1,1,1,1,1,1,1,1,5,14,4872,0.99987,0.018266,0.018266,6.67,793447,hbbe1.2,ENSDARG00000115405,,432.901,432.901,432.901,,432.901,,253.739,253.739,253.739,,253.739,,738.565,738.565,738.565,,738.565,,0,432.901,,,432.901,253.739,738.565,1,0,1,793447,ENSDARG00000115405,432.901,432.901,,253.739,253.739,,738.565,738.565,,432.901,253.739,738.565,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",1.915955067,1.915955067,1.915955067,1.915955067,0,1.915955067,432.901,432.901,253.739,253.739,738.565,738.565,UP,1,0,0
R-DRE-2173782,Binding and Uptake of Ligands by Scavenger Receptors,5,23,1,1,1,1,1,1,1,1,1,5,22,4864,0.99969,0.027894,0.027894,4.35,793447,hbbe1.2,ENSDARG00000115405,,432.901,432.901,432.901,,432.901,,253.739,253.739,253.739,,253.739,,738.565,738.565,738.565,,738.565,,,,,,432.901,253.739,738.565,1,0,1,793447,ENSDARG00000115405,432.901,432.901,,253.739,253.739,,738.565,738.565,,432.901,253.739,738.565,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",1.915955067,1.915955067,1.915955067,1.915955067,0,1.915955067,432.901,432.901,253.739,253.739,738.565,738.565,UP,1,0,0
R-DRE-2990846,SUMOylation,3,123,1,1,1,1,1,1,1,1,1,5,122,4764,0.9912,0.14176,0.14176,0.81,30678,pcna,ENSDARG00000054155,,9.99453,9.99453,9.99453,,9.99453,,8.46305,8.46305,8.46305,,8.46305,,11.8031,11.8031,11.8031,,11.8031,,,,,,9.99453,8.46305,11.8031,1,0,1,30678,ENSDARG00000054155,9.99453,9.99453,,8.46305,8.46305,,11.8031,11.8031,,9.99453,8.46305,11.8031,0,,,,,,,,,,,,,,,0,,,,,,"Hill,1(1)",1.873780012,1.873780012,1.873780012,1.873780012,0,1.873780012,9.99453,9.99453,8.46305,8.46305,11.8031,11.8031,UP,1,0,0
R-DRE-3108232,SUMO E3 ligases SUMOylate target proteins,3,117,1,1,1,1,1,1,1,1,1,5,116,4770,0.99201,0.13525,0.13525,0.85,30678,pcna,ENSDARG00000054155,,9.99453,9.99453,9.99453,,9.99453,,8.46305,8.46305,8.46305,,8.46305,,11.8031,11.8031,11.8031,,11.8031,,,,,,9.99453,8.46305,11.8031,1,0,1,30678,ENSDARG00000054155,9.99453,9.99453,,8.46305,8.46305,,11.8031,11.8031,,9.99453,8.46305,11.8031,0,,,,,,,,,,,,,,,0,,,,,,"Hill,1(1)",1.873780012,1.873780012,1.873780012,1.873780012,0,1.873780012,9.99453,9.99453,8.46305,8.46305,11.8031,11.8031,UP,1,0,0
R-DRE-216083,Integrin cell surface interactions,4,30,1,1,1,1,1,1,1,1,1,5,29,4857,0.99946,0.036253,0.036253,3.33,567771,col6a2,ENSDARG00000061436,,8.42385,8.42385,8.42385,,8.42385,,2.70178,2.70178,2.70178,,2.70178,,26.2647,26.2647,26.2647,,26.2647,,,,,,8.42385,2.70178,26.2647,1,0,1,567771,ENSDARG00000061436,8.42385,8.42385,,2.70178,2.70178,,26.2647,26.2647,,8.42385,2.70178,26.2647,0,,,,,,,,,,,,,,,0,,,,,,"Exp 5,1(1)",1.777459502,1.777459502,1.777459502,1.777459502,0,1.777459502,8.42385,8.42385,2.70178,2.70178,26.2647,26.2647,UP,1,0,0
R-DRE-3000178,ECM proteoglycans,6,20,1,1,1,1,1,1,1,1,1,5,19,4867,0.99976,0.024293,0.024293,5,567771,col6a2,ENSDARG00000061436,,8.42385,8.42385,8.42385,,8.42385,,2.70178,2.70178,2.70178,,2.70178,,26.2647,26.2647,26.2647,,26.2647,,0,8.42385,,,8.42385,2.70178,26.2647,1,0,1,567771,ENSDARG00000061436,8.42385,8.42385,,2.70178,2.70178,,26.2647,26.2647,,8.42385,2.70178,26.2647,0,,,,,,,,,,,,,,,0,,,,,,"Exp 5,1(1)",1.777459502,1.777459502,1.777459502,1.777459502,0,1.777459502,8.42385,8.42385,2.70178,2.70178,26.2647,26.2647,UP,1,0,0
R-DRE-8874081,MET activates PTK2 signaling,4,16,1,0,0,1,1,0,1,0,0,6,16,4870,0.98053,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-8875878,MET promotes cell motility,4,24,1,0,0,1,1,0,1,0,0,6,24,4862,0.97091,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-72165,mRNA Splicing - Minor Pathway,4,43,1,0,0,1,1,1,1,0,0,6,43,4843,0.94838,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-72172,mRNA Splicing,4,127,1,0,0,1,1,1,1,0,0,6,127,4759,0.85393,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-72163,mRNA Splicing - Major Pathway,4,120,1,0,0,1,1,1,1,0,0,6,120,4766,0.86149,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-4086400,PCP/CE pathway,12,66,1,1,1,0,0,0,1,0,0,6,66,4820,0.92169,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-1852241,Organelle biogenesis and maintenance,22,121,1,1,1,0,0,0,1,0,0,6,121,4765,0.86041,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-73884,Base Excision Repair,2,38,1,1,1,1,1,1,1,1,1,5,37,4849,0.99914,0.045734,0.045734,2.63,30678,pcna,ENSDARG00000054155,,9.99453,9.99453,9.99453,,9.99453,,8.46305,8.46305,8.46305,,8.46305,,11.8031,11.8031,11.8031,,11.8031,,,,,,9.99453,8.46305,11.8031,1,0,1,30678,ENSDARG00000054155,9.99453,9.99453,,8.46305,8.46305,,11.8031,11.8031,,9.99453,8.46305,11.8031,0,,,,,,,,,,,,,,,0,,,,,,"Hill,1(1)",1.873780012,1.873780012,1.873780012,1.873780012,0,1.873780012,9.99453,9.99453,8.46305,8.46305,11.8031,11.8031,UP,1,0,0
R-DRE-73933,Resolution of Abasic Sites (AP sites),1,19,1,1,1,1,1,1,1,1,1,5,18,4868,0.99979,0.02309,0.02309,5.26,30678,pcna,ENSDARG00000054155,,9.99453,9.99453,9.99453,,9.99453,,8.46305,8.46305,8.46305,,8.46305,,11.8031,11.8031,11.8031,,11.8031,,0,9.99453,,,9.99453,8.46305,11.8031,1,0,1,30678,ENSDARG00000054155,9.99453,9.99453,,8.46305,8.46305,,11.8031,11.8031,,9.99453,8.46305,11.8031,0,,,,,,,,,,,,,,,0,,,,,,"Hill,1(1)",1.873780012,1.873780012,1.873780012,1.873780012,0,1.873780012,9.99453,9.99453,8.46305,8.46305,11.8031,11.8031,UP,1,0,0
R-DRE-6805567,Keratinization,11,24,1,0,0,1,1,1,1,0,0,6,24,4862,0.97091,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-6809371,Formation of the cornified envelope,11,24,1,0,0,1,1,1,1,0,0,6,24,4862,0.97091,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-8866654,E3 ubiquitin ligases ubiquitinate target proteins,6,30,1,1,1,1,1,1,1,1,1,5,29,4857,0.99946,0.036253,0.036253,3.33,30678,pcna,ENSDARG00000054155,,9.99453,9.99453,9.99453,,9.99453,,8.46305,8.46305,8.46305,,8.46305,,11.8031,11.8031,11.8031,,11.8031,,,,,,9.99453,8.46305,11.8031,1,0,1,30678,ENSDARG00000054155,9.99453,9.99453,,8.46305,8.46305,,11.8031,11.8031,,9.99453,8.46305,11.8031,0,,,,,,,,,,,,,,,0,,,,,,"Hill,1(1)",1.873780012,1.873780012,1.873780012,1.873780012,0,1.873780012,9.99453,9.99453,8.46305,8.46305,11.8031,11.8031,UP,1,0,0
R-DRE-1268020,Mitochondrial protein import,5,15,1,1,1,0,0,0,1,0,0,6,15,4871,0.98173,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-110313,Translesion synthesis by Y family DNA polymerases bypasses lesions on DNA template,5,20,1,1,1,1,1,1,1,1,1,5,19,4867,0.99976,0.024293,0.024293,5,30678,pcna,ENSDARG00000054155,,9.99453,9.99453,9.99453,,9.99453,,8.46305,8.46305,8.46305,,8.46305,,11.8031,11.8031,11.8031,,11.8031,,0,9.99453,,,9.99453,8.46305,11.8031,1,0,1,30678,ENSDARG00000054155,9.99453,9.99453,,8.46305,8.46305,,11.8031,11.8031,,9.99453,8.46305,11.8031,0,,,,,,,,,,,,,,,0,,,,,,"Hill,1(1)",1.873780012,1.873780012,1.873780012,1.873780012,0,1.873780012,9.99453,9.99453,8.46305,8.46305,11.8031,11.8031,UP,1,0,0
R-DRE-5656169,Termination of translesion DNA synthesis,4,15,1,1,1,1,1,1,1,1,1,5,14,4872,0.99987,0.018266,0.018266,6.67,30678,pcna,ENSDARG00000054155,,9.99453,9.99453,9.99453,,9.99453,,8.46305,8.46305,8.46305,,8.46305,,11.8031,11.8031,11.8031,,11.8031,,0,9.99453,,,9.99453,8.46305,11.8031,1,0,1,30678,ENSDARG00000054155,9.99453,9.99453,,8.46305,8.46305,,11.8031,11.8031,,9.99453,8.46305,11.8031,0,,,,,,,,,,,,,,,0,,,,,,"Hill,1(1)",1.873780012,1.873780012,1.873780012,1.873780012,0,1.873780012,9.99453,9.99453,8.46305,8.46305,11.8031,11.8031,UP,1,0,0
R-DRE-73893,DNA Damage Bypass,6,25,1,1,1,1,1,1,1,1,1,5,24,4862,0.99963,0.030289,0.030289,4,30678,pcna,ENSDARG00000054155,,9.99453,9.99453,9.99453,,9.99453,,8.46305,8.46305,8.46305,,8.46305,,11.8031,11.8031,11.8031,,11.8031,,,,,,9.99453,8.46305,11.8031,1,0,1,30678,ENSDARG00000054155,9.99453,9.99453,,8.46305,8.46305,,11.8031,11.8031,,9.99453,8.46305,11.8031,0,,,,,,,,,,,,,,,0,,,,,,"Hill,1(1)",1.873780012,1.873780012,1.873780012,1.873780012,0,1.873780012,9.99453,9.99453,8.46305,8.46305,11.8031,11.8031,UP,1,0,0
R-DRE-174411,Polymerase switching on the C-strand of the telomere,1,15,1,1,1,1,1,1,1,1,1,5,14,4872,0.99987,0.018266,0.018266,6.67,30678,pcna,ENSDARG00000054155,,9.99453,9.99453,9.99453,,9.99453,,8.46305,8.46305,8.46305,,8.46305,,11.8031,11.8031,11.8031,,11.8031,,0,9.99453,,,9.99453,8.46305,11.8031,1,0,1,30678,ENSDARG00000054155,9.99453,9.99453,,8.46305,8.46305,,11.8031,11.8031,,9.99453,8.46305,11.8031,0,,,,,,,,,,,,,,,0,,,,,,"Hill,1(1)",1.873780012,1.873780012,1.873780012,1.873780012,0,1.873780012,9.99453,9.99453,8.46305,8.46305,11.8031,11.8031,UP,1,0,0
R-DRE-174417,Telomere C-strand (Lagging Strand) Synthesis,1,19,1,1,1,1,1,1,1,1,1,5,18,4868,0.99979,0.02309,0.02309,5.26,30678,pcna,ENSDARG00000054155,,9.99453,9.99453,9.99453,,9.99453,,8.46305,8.46305,8.46305,,8.46305,,11.8031,11.8031,11.8031,,11.8031,,0,9.99453,,,9.99453,8.46305,11.8031,1,0,1,30678,ENSDARG00000054155,9.99453,9.99453,,8.46305,8.46305,,11.8031,11.8031,,9.99453,8.46305,11.8031,0,,,,,,,,,,,,,,,0,,,,,,"Hill,1(1)",1.873780012,1.873780012,1.873780012,1.873780012,0,1.873780012,9.99453,9.99453,8.46305,8.46305,11.8031,11.8031,UP,1,0,0
R-DRE-6782210,Gap-filling DNA repair synthesis and ligation in TC-NER,8,44,1,1,1,1,1,1,1,1,1,5,43,4843,0.99884,0.052793,0.052793,2.27,30678,pcna,ENSDARG00000054155,,9.99453,9.99453,9.99453,,9.99453,,8.46305,8.46305,8.46305,,8.46305,,11.8031,11.8031,11.8031,,11.8031,,,,,,9.99453,8.46305,11.8031,1,0,1,30678,ENSDARG00000054155,9.99453,9.99453,,8.46305,8.46305,,11.8031,11.8031,,9.99453,8.46305,11.8031,0,,,,,,,,,,,,,,,0,,,,,,"Hill,1(1)",1.873780012,1.873780012,1.873780012,1.873780012,0,1.873780012,9.99453,9.99453,8.46305,8.46305,11.8031,11.8031,UP,1,0,0
R-DRE-1442490,Collagen degradation,7,16,1,1,1,1,1,1,1,1,1,5,15,4871,0.99985,0.019474,0.019474,6.25,567771,col6a2,ENSDARG00000061436,,8.42385,8.42385,8.42385,,8.42385,,2.70178,2.70178,2.70178,,2.70178,,26.2647,26.2647,26.2647,,26.2647,,0,8.42385,,,8.42385,2.70178,26.2647,1,0,1,567771,ENSDARG00000061436,8.42385,8.42385,,2.70178,2.70178,,26.2647,26.2647,,8.42385,2.70178,26.2647,0,,,,,,,,,,,,,,,0,,,,,,"Exp 5,1(1)",1.777459502,1.777459502,1.777459502,1.777459502,0,1.777459502,8.42385,8.42385,2.70178,2.70178,26.2647,26.2647,UP,1,0,0
R-DRE-110373,Resolution of AP sites via the multiple-nucleotide patch replacement pathway,1,12,1,1,1,1,1,1,1,1,1,5,11,4875,0.99992,0.014635,0.014635,8.33,30678,pcna,ENSDARG00000054155,,9.99453,9.99453,9.99453,,9.99453,,8.46305,8.46305,8.46305,,8.46305,,11.8031,11.8031,11.8031,,11.8031,,0,9.99453,,,9.99453,8.46305,11.8031,1,0,1,30678,ENSDARG00000054155,9.99453,9.99453,,8.46305,8.46305,,11.8031,11.8031,,9.99453,8.46305,11.8031,0,,,,,,,,,,,,,,,0,,,,,,"Hill,1(1)",1.873780012,1.873780012,1.873780012,1.873780012,0,1.873780012,9.99453,9.99453,8.46305,8.46305,11.8031,11.8031,UP,1,0,0
R-DRE-69239,Synthesis of DNA,12,81,1,1,1,1,1,1,1,1,1,5,80,4806,0.99611,0.09537,0.09537,1.23,30678,pcna,ENSDARG00000054155,,9.99453,9.99453,9.99453,,9.99453,,8.46305,8.46305,8.46305,,8.46305,,11.8031,11.8031,11.8031,,11.8031,,,,,,9.99453,8.46305,11.8031,1,0,1,30678,ENSDARG00000054155,9.99453,9.99453,,8.46305,8.46305,,11.8031,11.8031,,9.99453,8.46305,11.8031,0,,,,,,,,,,,,,,,0,,,,,,"Hill,1(1)",1.873780012,1.873780012,1.873780012,1.873780012,0,1.873780012,9.99453,9.99453,8.46305,8.46305,11.8031,11.8031,UP,1,0,0
R-DRE-69306,DNA Replication,12,87,1,1,1,1,1,1,1,1,1,5,86,4800,0.99552,0.10212,0.10212,1.15,30678,pcna,ENSDARG00000054155,,9.99453,9.99453,9.99453,,9.99453,,8.46305,8.46305,8.46305,,8.46305,,11.8031,11.8031,11.8031,,11.8031,,,,,,9.99453,8.46305,11.8031,1,0,1,30678,ENSDARG00000054155,9.99453,9.99453,,8.46305,8.46305,,11.8031,11.8031,,9.99453,8.46305,11.8031,0,,,,,,,,,,,,,,,0,,,,,,"Hill,1(1)",1.873780012,1.873780012,1.873780012,1.873780012,0,1.873780012,9.99453,9.99453,8.46305,8.46305,11.8031,11.8031,UP,1,0,0
R-DRE-2022090,Assembly of collagen fibrils and other multimeric structures,7,18,2,1,1,2,2,1,2,1,1,5,17,4869,0.99981,0.021886,0.021886,5.56,567771,col6a2,ENSDARG00000061436,,8.42385,8.42385,8.42385,,8.42385,,2.70178,2.70178,2.70178,,2.70178,,26.2647,26.2647,26.2647,,26.2647,,0,8.42385,,,8.42385,2.70178,26.2647,1,0,1,567771,ENSDARG00000061436,8.42385,8.42385,,2.70178,2.70178,,26.2647,26.2647,,8.42385,2.70178,26.2647,0,,,,,,,,,,,,,,,0,,,,,,"Exp 5,1(1)",1.777459502,1.777459502,1.777459502,1.777459502,0,1.777459502,8.42385,8.42385,2.70178,2.70178,26.2647,26.2647,UP,1,0,0
R-DRE-201451,Signaling by BMP,2,17,1,1,0,0,0,0,1,0,0,6,17,4869,0.97932,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-8979227,Triglyceride metabolism,5,13,1,1,1,1,1,1,1,1,1,5,12,4874,0.9999,0.015847,0.015847,7.69,415166,fabp6,ENSDARG00000044566,,412.941,412.941,412.941,,412.941,,246.554,246.554,246.554,,246.554,,691.615,691.615,691.615,,691.615,,0,412.941,,,412.941,246.554,691.615,1,0,1,415166,ENSDARG00000044566,412.941,412.941,,246.554,246.554,,691.615,691.615,,412.941,246.554,691.615,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",1.632003188,1.632003188,1.632003188,1.632003188,0,1.632003188,412.941,412.941,246.554,246.554,691.615,691.615,UP,1,0,0
R-DRE-5685942,HDR through Homologous Recombination (HRR),4,37,1,1,1,1,1,1,1,1,1,5,36,4850,0.99918,0.044553,0.044553,2.7,30678,pcna,ENSDARG00000054155,,9.99453,9.99453,9.99453,,9.99453,,8.46305,8.46305,8.46305,,8.46305,,11.8031,11.8031,11.8031,,11.8031,,,,,,9.99453,8.46305,11.8031,1,0,1,30678,ENSDARG00000054155,9.99453,9.99453,,8.46305,8.46305,,11.8031,11.8031,,9.99453,8.46305,11.8031,0,,,,,,,,,,,,,,,0,,,,,,"Hill,1(1)",1.873780012,1.873780012,1.873780012,1.873780012,0,1.873780012,9.99453,9.99453,8.46305,8.46305,11.8031,11.8031,UP,1,0,0
R-DRE-5358508,Mismatch Repair,1,7,1,1,1,1,1,1,1,1,1,5,6,4880,0.99997,0.0085592,0.0085592,14.29,30678,pcna,ENSDARG00000054155,,9.99453,9.99453,9.99453,,9.99453,,8.46305,8.46305,8.46305,,8.46305,,11.8031,11.8031,11.8031,,11.8031,,0,9.99453,0,9.99453,9.99453,8.46305,11.8031,1,0,1,30678,ENSDARG00000054155,9.99453,9.99453,,8.46305,8.46305,,11.8031,11.8031,,9.99453,8.46305,11.8031,0,,,,,,,,,,,,,,,0,,,,,,"Hill,1(1)",1.873780012,1.873780012,1.873780012,1.873780012,0,1.873780012,9.99453,9.99453,8.46305,8.46305,11.8031,11.8031,UP,1,0,0
R-DRE-5358565,Mismatch repair (MMR) directed by MSH2:MSH6 (MutSalpha),1,6,1,1,1,1,1,1,1,1,1,5,5,4881,0.99998,0.0073402,0.0073402,16.67,30678,pcna,ENSDARG00000054155,,9.99453,9.99453,9.99453,,9.99453,,8.46305,8.46305,8.46305,,8.46305,,11.8031,11.8031,11.8031,,11.8031,,0,9.99453,0,9.99453,9.99453,8.46305,11.8031,1,0,1,30678,ENSDARG00000054155,9.99453,9.99453,,8.46305,8.46305,,11.8031,11.8031,,9.99453,8.46305,11.8031,0,,,,,,,,,,,,,,,0,,,,,,"Hill,1(1)",1.873780012,1.873780012,1.873780012,1.873780012,0,1.873780012,9.99453,9.99453,8.46305,8.46305,11.8031,11.8031,UP,1,0,0
R-DRE-110314,Recognition of DNA damage by PCNA-containing replication complex,5,16,1,1,1,1,1,1,1,1,1,5,15,4871,0.99985,0.019474,0.019474,6.25,30678,pcna,ENSDARG00000054155,,9.99453,9.99453,9.99453,,9.99453,,8.46305,8.46305,8.46305,,8.46305,,11.8031,11.8031,11.8031,,11.8031,,0,9.99453,,,9.99453,8.46305,11.8031,1,0,1,30678,ENSDARG00000054155,9.99453,9.99453,,8.46305,8.46305,,11.8031,11.8031,,9.99453,8.46305,11.8031,0,,,,,,,,,,,,,,,0,,,,,,"Hill,1(1)",1.873780012,1.873780012,1.873780012,1.873780012,0,1.873780012,9.99453,9.99453,8.46305,8.46305,11.8031,11.8031,UP,1,0,0
R-DRE-5651801,PCNA-Dependent Long Patch Base Excision Repair,1,9,1,1,1,1,1,1,1,1,1,5,8,4878,0.99996,0.010993,0.010993,11.11,30678,pcna,ENSDARG00000054155,,9.99453,9.99453,9.99453,,9.99453,,8.46305,8.46305,8.46305,,8.46305,,11.8031,11.8031,11.8031,,11.8031,,0,9.99453,0,9.99453,9.99453,8.46305,11.8031,1,0,1,30678,ENSDARG00000054155,9.99453,9.99453,,8.46305,8.46305,,11.8031,11.8031,,9.99453,8.46305,11.8031,0,,,,,,,,,,,,,,,0,,,,,,"Hill,1(1)",1.873780012,1.873780012,1.873780012,1.873780012,0,1.873780012,9.99453,9.99453,8.46305,8.46305,11.8031,11.8031,UP,1,0,0
R-DRE-5696397,Gap-filling DNA repair synthesis and ligation in GG-NER,4,12,1,1,1,1,1,1,1,1,1,5,11,4875,0.99992,0.014635,0.014635,8.33,30678,pcna,ENSDARG00000054155,,9.99453,9.99453,9.99453,,9.99453,,8.46305,8.46305,8.46305,,8.46305,,11.8031,11.8031,11.8031,,11.8031,,0,9.99453,,,9.99453,8.46305,11.8031,1,0,1,30678,ENSDARG00000054155,9.99453,9.99453,,8.46305,8.46305,,11.8031,11.8031,,9.99453,8.46305,11.8031,0,,,,,,,,,,,,,,,0,,,,,,"Hill,1(1)",1.873780012,1.873780012,1.873780012,1.873780012,0,1.873780012,9.99453,9.99453,8.46305,8.46305,11.8031,11.8031,UP,1,0,0
R-DRE-1592230,Mitochondrial biogenesis,15,22,1,1,1,0,0,0,1,0,0,6,22,4864,0.97331,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-1237044,Erythrocytes take up carbon dioxide and release oxygen,3,11,1,1,1,1,1,1,1,1,1,5,10,4876,0.99993,0.013423,0.013423,9.09,793447,hbbe1.2,ENSDARG00000115405,,432.901,432.901,432.901,,432.901,,253.739,253.739,253.739,,253.739,,738.565,738.565,738.565,,738.565,,0,432.901,,,432.901,253.739,738.565,1,0,1,793447,ENSDARG00000115405,432.901,432.901,,253.739,253.739,,738.565,738.565,,432.901,253.739,738.565,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",1.915955067,1.915955067,1.915955067,1.915955067,0,1.915955067,432.901,432.901,253.739,253.739,738.565,738.565,UP,1,0,0
R-DRE-1247673,Erythrocytes take up oxygen and release carbon dioxide,3,9,1,1,1,1,1,1,1,1,1,5,8,4878,0.99996,0.010993,0.010993,11.11,793447,hbbe1.2,ENSDARG00000115405,,432.901,432.901,432.901,,432.901,,253.739,253.739,253.739,,253.739,,738.565,738.565,738.565,,738.565,,0,432.901,0,432.901,432.901,253.739,738.565,1,0,1,793447,ENSDARG00000115405,432.901,432.901,,253.739,253.739,,738.565,738.565,,432.901,253.739,738.565,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",1.915955067,1.915955067,1.915955067,1.915955067,0,1.915955067,432.901,432.901,253.739,253.739,738.565,738.565,UP,1,0,0
R-DRE-1480926,O2/CO2 exchange in erythrocytes,3,11,1,1,1,1,1,1,1,1,1,5,10,4876,0.99993,0.013423,0.013423,9.09,793447,hbbe1.2,ENSDARG00000115405,,432.901,432.901,432.901,,432.901,,253.739,253.739,253.739,,253.739,,738.565,738.565,738.565,,738.565,,0,432.901,,,432.901,253.739,738.565,1,0,1,793447,ENSDARG00000115405,432.901,432.901,,253.739,253.739,,738.565,738.565,,432.901,253.739,738.565,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",1.915955067,1.915955067,1.915955067,1.915955067,0,1.915955067,432.901,432.901,253.739,253.739,738.565,738.565,UP,1,0,0
